id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
16104935292497300000,0,14102209,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61198ca6,3e7932d7,1,0,21883,320,50,2526,0,35,-1,221
5865477295085080000,0,14102203,1002,0,cb809abf,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8ffa4529,763b3318,0e88538f,0,0,6364,300,50,544,3,39,100075,23
10957531570056900000,0,14102708,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,18b9a51b,2801422d,eb4d3131,0,0,22672,320,50,2615,0,303,100111,70
12881106608354100000,1,14102823,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,440ac143,375c3d47,1,0,22742,320,50,2637,3,39,100188,23
2103398445397330000,0,14102616,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b91295b9,76dc4769,1,0,17653,300,250,1994,2,39,-1,33
1402502014182650000,0,14102806,1002,0,15a497fe,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,84a0611a,6752c29e,7e6190f3,0,0,15701,320,50,1722,0,35,-1,79
2816518772942790000,0,14102822,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,b637a9c0,70cbbf73,b7e932e7,1,0,22639,300,50,2060,3,39,-1,23
1293665232437400000,0,14102106,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,f8900af9,373ecbe6,0,0,21681,320,50,2496,3,167,100191,23
15480255922366900000,0,14102718,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cbccf06e,d4897fef,1,0,16208,320,50,1800,3,167,100079,23
9835260774863150000,0,14102217,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,131efea8,d4897fef,1,0,21877,320,50,2526,0,35,100077,221
9475938576298690000,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,186f49ad,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
949544615060359000,0,14102820,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,8a4875bd,1,0,23405,320,50,2682,1,419,-1,212
16700258272239100000,0,14102922,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,0d1a17d5,ad97d163,0f086703,1,0,23642,320,50,2709,3,39,100161,23
6452688283239570000,0,14102216,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,33a71704,5ec45883,1,0,21893,320,50,2526,0,35,100077,221
13387145598735400000,0,14102714,1002,0,29cff072,a27d6219,50e219e0,ecad2386,7801e8d9,07d7df22,babbb9d5,0574a383,d9d47e05,0,0,22763,320,50,2640,3,35,-1,23
5715218807531110000,0,14102307,1005,0,6e6d46d8,2e67072d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5dea2f9b,3937b3bf,1,0,20352,320,50,2333,0,39,-1,157
12155824447997500000,0,14102210,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4efd23ec,d14c4241,1,0,21769,320,50,2507,0,35,-1,157
8257138476121890000,1,14102800,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ebe083f,32763df1,1,0,20345,300,250,2331,2,39,100034,23
7051525753657460000,0,14102508,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f454fbf6,b72d1c6e,1,0,19772,320,50,2227,0,679,-1,48
4566926273174990000,0,14102615,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,daff26e8,ad0177e7,1,0,17614,320,50,1993,2,1063,-1,33
2787173279830090000,0,14102908,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,d8801a70,5c61e7ff,1,3,23691,320,50,2713,3,169,100241,91
3397117043437990000,0,14102122,1010,1,85f751fd,c4e18dd6,50e219e0,6103360b,7801e8d9,0f2161f8,db1b1ecc,98a19c1f,f07e20f8,4,0,21205,320,50,2428,0,163,-1,91
3580678324945430000,0,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,70e82d72,4ea23a13,1,0,22989,320,50,2657,3,38,-1,23
13888538241052300000,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,0153a639,1,0,15702,320,50,1722,0,35,-1,79
13933889315681400000,0,14102500,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0250837b,88fe1d5d,1,0,20392,320,50,2340,3,41,100111,159
16736727443511800000,1,14102519,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8064165c,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
9484978316359380000,0,14102817,1002,0,5a83611c,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,711e1989,f39b351b,d10eeaaf,0,0,23205,320,50,2672,0,35,100077,221
10737575723034500000,0,14102608,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f4e1cf3f,e1eae715,1,0,21189,320,50,2424,1,161,100189,71
7578263546105580000,0,14102403,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f25f9ca,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
13205556401730100000,0,14102320,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00b2457f,89416188,1,0,17875,320,50,2036,3,47,-1,156
18358361952759500000,0,14102916,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,caa526dd,1f0bc64f,1,0,15701,320,50,1722,0,35,100084,79
1285698908061170000,1,14102117,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,b11474fc,aad45b01,1,0,20277,320,50,2281,3,47,100181,42
3583831338631450000,0,14102212,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb2d69f4,d787e91b,1,0,21770,320,50,2507,0,35,-1,157
10606786618811200000,0,14102323,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69ffb7e2,497a111d,1,2,4687,320,50,423,2,39,-1,32
1281979821600200000,1,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,009dfeb9,76dc4769,1,0,8330,320,50,761,3,175,-1,23
13835958595749200000,1,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dfd01990,889ad79d,1,0,6616,320,50,576,2,35,-1,32
2850190230982090000,0,14102916,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,eae82b83,0bcabeaf,1,0,21191,320,50,2424,1,175,100189,71
10981984711637900000,0,14102807,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7dc93e29,744ae245,1,0,19216,320,50,863,3,169,100105,61
10778033556408900000,0,14102314,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,fefedff9,a0f5f879,1,0,452,320,50,122,3,1327,-1,15
9615388219098080000,0,14102616,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,4ceb2e0b,1,0,15703,320,50,1722,0,35,-1,79
3751211701803170000,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,d79f6d90,1a40bdcc,ab5132f6,1,0,20751,320,50,1895,0,681,100028,101
8207024785071830000,0,14102806,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95340fc0,68b6db2c,1,0,19772,320,50,2227,0,935,100079,48
390839104206097000,1,14102813,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4c2810df,be6db1d7,1,0,23438,320,50,2684,2,291,100148,52
14498826816732100000,0,14102313,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,50f051eb,1aa0e912,1,0,15703,320,50,1722,0,35,-1,79
4645346205014120000,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,443483a5,36c6b1de,1,0,23441,320,50,2685,1,33,-1,212
2236061369427250000,0,14102815,1005,1,e54b036a,7e8d8de3,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,6ca92de2,158e4944,1,0,23405,320,50,2682,1,419,-1,212
9540075591519380000,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9d70d337,981edffc,1,3,21189,320,50,2424,1,161,100193,71
4375674180036540000,0,14102417,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e60e35f6,74a88fc9,1,0,19772,320,50,2227,0,679,100077,48
10685780364845500000,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0731cc8c,711ee120,1,0,15703,320,50,1722,0,35,100083,79
6958232616775690000,0,14102603,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,70b10fda,7fdd04d2,1,0,15705,320,50,1722,0,35,100084,79
14207066707942100000,0,14102622,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,6355db23,01ffc576,684581ce,1,0,17016,320,50,1873,3,39,-1,23
1.8434517684238e+19,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f5cc0c45,0bcabeaf,1,3,21191,320,50,2424,1,161,100189,71
11797502496539200000,0,14102802,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9390cfb,4ea23a13,1,0,22676,320,50,2616,0,35,-1,51
16019689693757600000,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,cf013b3e,24f6b932,1,0,21724,320,50,2502,0,35,100084,221
16500153421262500000,0,14102304,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7d0c574,6f21a189,1,0,21913,320,50,2528,0,35,100076,221
15970796175287900000,0,14102911,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c0e0579e,ecb851b2,1,0,15704,320,50,1722,0,35,100084,79
17997567727497800000,0,14102808,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,dc3b9a05,ce2cf3f5,1,0,20153,320,50,2307,3,163,-1,61
5713659599661660000,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,8f721fe0,7c05e739,feb70d53,1,0,23144,320,50,2665,0,35,-1,221
5123643083046880000,0,14102816,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,8c5862af,ab4085d5,1,0,23172,320,50,2668,0,35,-1,221
4213394039399560000,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,a0fc55e5,2347f47a,0f2161f8,df9ec69e,7a4aaddc,db1d05df,1,0,17863,300,250,2036,3,47,-1,156
16989397610344500000,0,14102104,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1db294d5,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
10816399114255800000,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,78931c5d,17a74641,1,2,21767,320,50,2506,0,35,-1,157
10161192556946600000,0,14102106,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d28b6d3f,36b8f4c5,1,0,20093,300,250,2295,2,35,100081,23
11600002265999400000,0,14102412,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,51419fc4,88fe1d5d,1,0,19772,320,50,2227,0,679,100075,48
13741906604645400000,0,14102317,1005,0,a522c8ae,d81abee7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,00014c42,1b0e8066,1,0,20362,320,50,2333,0,39,-1,157
16400196166965200000,0,14102314,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06b9382f,15744681,1,0,17037,320,50,1934,2,39,-1,16
3831729239052420000,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,9e9d07c7,ec5424d3,f063b808,1,0,21664,320,50,2492,3,35,-1,43
3650315237746340000,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,a9984c3d,6f86057c,a0f5f879,1,0,1037,320,50,178,3,1327,100148,15
3605220902474150000,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,36f34a26,77bf3c3c,1,2,23144,320,50,2665,0,34,-1,221
12927770127253400000,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a6fe581b,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
5264173460773020000,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,683a547c,d9b5648e,0f2161f8,a99f214a,ddd2926e,f4fffcd0,1,0,23441,320,50,2685,1,33,-1,212
3024726345442290000,1,14102106,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,687bae5f,d787e91b,1,0,15704,320,50,1722,0,35,100084,79
8665766780770710000,0,14102220,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,c3f7117b,1,0,9478,320,50,906,3,1451,100156,61
12357816086241300000,0,14102219,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d0cd0309,c4cff2ea,1,0,20366,320,50,2333,0,39,-1,157
3133094607590830000,1,14102822,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,74ce131c,d787e91b,1,0,19493,320,50,2229,0,687,100031,48
11057164489630100000,0,14102800,1010,1,85f751fd,c4e18dd6,50e219e0,f7dd00ec,7801e8d9,0f2161f8,6df9aea0,c5279c48,f07e20f8,4,0,15708,320,50,1722,0,35,-1,79
6879764166561630000,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,b4888875,d9b5648e,0f2161f8,a99f214a,d9a0201e,d056b4bf,1,0,15840,320,50,1741,3,171,100112,100
3687509312140970000,0,14102208,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e61db82d,c4cff2ea,1,0,17654,300,250,1994,2,39,100084,33
17809563371096300000,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,5e460e96,c2272211,945dd5c4,1,0,16615,320,50,1863,3,39,-1,23
8291491420953900000,0,14102619,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,109c3a64,5ec45883,1,0,19771,320,50,2227,0,935,100081,48
3504778118062420000,0,14102413,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,920cf254,83cd1c10,1,0,16615,320,50,1863,3,39,-1,23
4730235058003620000,1,14102720,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f4d19c24,cd87d528,1,0,19016,300,250,2162,2,39,100124,33
9306400169508240000,0,14102319,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,200be4a2,94e250a3,7abbbd5c,1,0,1037,320,50,178,3,1327,100148,15
13440493912483100000,0,14102621,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,b920e954,d056b4bf,1,0,21611,320,50,2480,3,297,100111,61
1.1090482268045e+19,0,14102412,1005,0,6fcff501,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,3bb1ddd7,1,0,22268,320,50,2566,3,41,100156,42
7567354677380190000,1,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,06926cc7,9e3836ff,1,0,21790,320,50,2513,3,35,-1,68
18302405660458800000,0,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,81f2aa9e,9d2e9feb,a0f5f879,1,0,20632,320,50,2374,3,39,-1,23
12924759672263200000,1,14102710,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3551cac9,026abf57,76dc4769,1,0,4687,320,50,423,2,39,100148,32
1.1008157063566e+19,0,14102915,1005,0,85f751fd,c4e18dd6,50e219e0,f9feaa6f,0d79ee56,0f2161f8,a99f214a,f64deecd,c503c652,1,0,23730,300,250,2717,2,47,100083,23
8225810887999530000,0,14102109,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,87375a97,5ebd2610,1,0,16920,320,50,1899,0,431,100081,117
17923054924101500000,0,14102813,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9e80795,d7fe30a4,1,0,21893,320,50,2526,0,167,-1,221
14984621539568700000,0,14102812,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0b7f73e8,46d98882,1,0,19772,320,50,2227,0,935,100079,48
12222648206539200000,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,5c9e83fe,d8cfb063,1,0,21653,320,50,2489,1,547,-1,51
13850984591159300000,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,81f56bbf,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
17052870286278500000,0,14102108,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,d2c64c55,24f6b932,1,0,21715,320,50,2500,2,34,-1,90
977965379592514000,1,14102509,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,81b273c5,66fc533b,779d90c2,1,0,4687,320,50,423,2,39,100148,32
2554641777975030000,0,14102306,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ccdb629a,ecb851b2,1,0,20005,320,50,2283,0,163,-1,95
9735012739223940000,0,14102104,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c10847e4,8a4875bd,1,0,16920,320,50,1899,0,431,100077,117
9448316712910860000,1,14102802,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,8a4875bd,1,0,22676,320,50,2616,0,35,-1,51
1699443702350960000,0,14102605,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f0ca0ab3,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
16788263074283800000,0,14102116,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3de7b8f4,be6db1d7,1,0,20008,320,50,2283,0,163,-1,95
393765100796058000,1,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,3cb4b07d,2347f47a,0f2161f8,a99f214a,06c30266,36c6b1de,1,0,21664,320,50,2492,3,35,-1,43
18421172605303600000,0,14102600,1005,0,85f751fd,c4e18dd6,50e219e0,c8ad1017,2347f47a,f95efa07,a99f214a,97b4dfb1,d787e91b,1,0,7023,320,50,550,3,39,-1,23
9564399843448960000,0,14102121,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,3b19efaf,1c6a881d,1,2,19776,320,50,2229,0,687,100031,48
4517853500800610000,0,14102106,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,570cb486,816484ae,1,0,20312,320,50,1780,0,1711,100077,48
8116609991976080000,0,14102106,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5d7f175c,1f0bc64f,1,0,15705,320,50,1722,0,35,100084,79
14349341282724600000,0,14102205,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5de85b9c,684581ce,1,0,16687,320,50,1872,3,39,-1,23
3052155551459510000,0,14102212,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2c5e9645,158e4944,1,0,19015,300,250,2162,2,39,100188,33
17962288460056500000,0,14102705,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8e61366c,d787e91b,1,0,19016,300,250,2162,2,39,-1,33
5211201366986340000,1,14102610,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,307303ad,7fb41bc5,3ec634b5,0,0,21789,320,50,2512,2,291,100173,52
705444364608205000,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3326f3f1,d787e91b,1,0,15701,320,50,1722,0,35,100084,79
4148756800910400000,0,14102415,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d10e6209,889ad79d,1,0,19772,320,50,2227,0,679,100075,48
13595110641958500000,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,056ed482,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
14013454177851800000,0,14102612,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,3bb1ddd7,1,0,22268,320,50,2566,3,41,100156,42
5866948079148170000,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,20f4c74f,be74e6fe,1,3,23143,320,50,2665,0,35,-1,221
4477143943420070000,0,14102606,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7f30d4a,3bd9e8e7,1,0,17614,320,50,1993,2,1063,100084,33
1980634594365010000,0,14102316,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fd4045ce,158e4944,1,0,15704,320,50,1722,0,35,-1,79
3656168096337190000,0,14102410,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,86db17b6,5096d134,1,0,21592,320,50,2478,3,167,100081,23
12466693193050300000,0,14102205,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddf26e62,7120e05e,1,0,16615,320,50,1863,3,39,100188,23
13263144990784200000,0,14102523,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,2307491b,1538d6e1,1,2,16615,320,50,1863,3,39,100188,23
15087221794749100000,0,14102201,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76cc1aae,d4897fef,1,0,20019,300,250,2286,3,39,100075,23
9459464030241240000,0,14102208,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9a0b4eb4,de38939a,1,0,21767,320,50,2506,0,35,100077,157
2165140146955860000,0,14102117,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c7c771d7,eefb45ad,1,0,6616,320,50,576,2,35,-1,32
15367229493522100000,0,14102817,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d007e729,6360f9ec,1,0,23376,300,250,2680,3,815,100155,42
6948733242610580000,0,14102516,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,788ff27f,1ccc7835,1,0,16208,320,50,1800,3,167,100075,23
4612627711693280000,0,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,11d622fa,0bcabeaf,1,3,21189,320,50,2424,1,161,100189,71
5893130385878860000,1,14102304,1005,0,7aec40a2,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0946cbe9,0a5a4e3f,1,0,22115,300,250,2547,2,35,-1,13
11567733805764400000,1,14102514,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,24c7f86d,1f0bc64f,1,0,20394,320,50,2340,3,41,100111,159
6944417606177850000,0,14102710,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6f609ad3,36b67a2a,1,3,21189,320,50,2424,1,161,100193,71
17207146598992200000,1,14102608,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,8b01ee5f,14187c75,1,0,19772,320,50,2227,0,679,-1,48
15039832430012600000,0,14102813,1002,0,85f751fd,c4e18dd6,50e219e0,daf9aa34,7801e8d9,07d7df22,9855c784,78ef3f3d,391fa7ca,0,0,23441,320,50,2685,1,33,100084,212
8068068417186420000,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,3fa26ac0,2347f47a,f95efa07,a99f214a,e9d5636f,5096d134,1,0,21770,320,50,2507,0,35,-1,157
17017802047076600000,0,14102704,1005,0,1b581e08,fba7221d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3df7f1a7,1b01c4ed,1,0,8330,320,50,761,3,175,100074,23
13375661289925100000,0,14102303,1005,0,c3063686,603097a9,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0727734,1f0bc64f,1,0,6393,320,50,547,3,47,-1,23
1674003311926310000,0,14102211,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,40b50d51,ef726eae,1,0,21893,320,50,2526,0,35,100075,221
12626110306731400000,0,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,ce762689,1,0,15699,320,50,1722,0,35,-1,79
17783860040663300000,0,14102603,1005,0,1c3a1b95,2d235ae0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b6585bc,d787e91b,1,0,17875,320,50,2036,3,47,-1,156
1570242481167380000,0,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,99fa5038,13ae9579,a0f5f879,1,0,1039,320,50,178,3,1327,100148,15
16850376212635600000,0,14102407,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a2adfad2,24f6b932,1,0,22258,320,50,2545,0,39,100084,221
14968786289464900000,0,14102106,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,19524c7d,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
